data,url_noticia,url_noticia_curto,titulo,conteudo_noticia,assunto,assunto_ex,titulo_ex,subtitulo_ex,local_ex,artigo_ex,n_paragrafos
2018-07-26,https://web.archive.org/web/20180726004658/https://gshow.globo.com/Famosos/noticia/de-jonathan-azevedo-a-vitoria-strada-atores-posam-para-o-projeto-retratos.ghtml,https://gshow.globo.com/Famosos/noticia/de-jonathan-azevedo-a-vitoria-strada-atores-posam-para-o-projeto-retratos.ghtml,De Jonathan Azevedo a Vitória Strada: atores posam para o 'Projeto Retratos'," O Projeto Retratos, criado por Selton Mello, está de volta! Em parceria com o fotógrafo The Bridge, o ator vem fazendo uma série de registros de artistas em geral, com o intuito de promover encontros e trocar experiências. E, após a primeira experiência, o projeto agora ganha uma segunda temporada. Sucesso, né?  Dessa vez, na lista de retratados estão artistas como Jonathan Azevedo, Talita Younan, Thiago Fragoso, Giullia Buscacio, Ícaro Silva, Laryssa Ayres, Johnnas Oliva e Vitória Strada. Ficou ansioso? A partir desta segunda-feira, 23/7, esses registros serão publicados semanalmente, sempre às segundas, com exclusividade no Instagram do Gshow.  Segundo o ator, o projeto nasceu de forma despretensiosa. ""Quis registrar um momento. Guardar um pedaço de memória encontrando amigos, colegas e pessoas que admiro"", conta.  Quem clica as imagens é o fotógrafo Neto Ponte, que assina com o pseudônimo The Bridge. ""Ele é um amigo de muitos anos e faz um trabalho muito bonito e inspirador, então eu trouxe a ideia de fazermos retratos de pessoas que o público curte ver, como atores, cantores e artistas em geral"", explica o ator. ",famosos,,,,,,
2018-07-26,https://web.archive.org/web/20180726004658/https://gshow.globo.com/Famosos/noticia/rayssa-bratillieri-se-diverte-em-festa-junina.ghtml,https://gshow.globo.com/Famosos/noticia/rayssa-bratillieri-se-diverte-em-festa-junina.ghtml,Rayssa Bratillieri se diverte em Festa Junina ," Como não amar a época de Festas Juninas? Rayssa Bratillieri, a Pérola de Malhação: Vidas Brasileiras, garante que adora. No sábado, 21/7, a atriz tirou a caipira do armário e marcou presença no Arraiá do Programão Carioca, em Tanguá. O evento gratuito, promovido pela Globo, contou com forró, quadrilhas, brincadeiras, comidas deliciosas e a atração especial do grupo Raiz do Sana.  Na hora de eleger a melhor parte da festa, a atriz responde:  A escolha tem um porquê. Extrovertida assumida, Rayssa conta que adora dançar desde pequena. E claro que, em se tratando de Festa Junina, nada melhor do que um bom forró. Será que ela manda bem nesse ritmo? A atriz garante:  Outra parte bastante disputada nessa época são as barracas das guloseimas. Mas e quando é preciso manter o corpitcho? Como faz? Rayssa confessa que mergulha de cabeça nos quitutes e dá uma dica para queimar as calorias extras:  E o que não pode faltar em uma festa junina raiz? O famoso casamento da quadrilha, claro! Rayssa aproveita para contar se esse assunto está no seu plano: ",famosos,,,,,,
2018-07-26,https://web.archive.org/web/20180726004658/https://gshow.globo.com/Famosos/noticia/hugo-moura-fala-sobre-boa-forma-em-segundo-sol-perdi-sete-quilos-em-dez-dias.ghtml,https://gshow.globo.com/Famosos/noticia/hugo-moura-fala-sobre-boa-forma-em-segundo-sol-perdi-sete-quilos-em-dez-dias.ghtml,Hugo Moura fala sobre boa forma em 'Segundo Sol': 'Perdi sete quilos em dez dias'," Seiscentas calorias por dia. Quando estreou em Segundo Sol, era essa a ingestão diária de Hugo Moura. A preparação especial teve motivo: dar vida a Robinho, um dos garotos de programa da casa de Laureta, interpretada por Adriana Esteves.  ""A única preparação que fiz foi essa. Ninguém me pediu, mas achei que era necessário, sabe? Que cabia ao personagem. Hoje, já estou me sentindo até muito magro, mas acho que, para o Robinho, vale"", diz.  O processo, segundo ele, não foi nada fácil. ""Foi bem pesado. Quando comecei, estava ensaiando a peça que estou em cartaz agora, que se chama 'Favela 2', e os ensaios eram lá na Central, no Centro da cidade"", conta.  ""Quando acabava, eu entrava no metrô mais ou menos dez para meia-noite e acordava às sete da manhã para levar a Maria [Flor, sua filha com Deborah Secco] na escola. Além da dieta e do exercício, eu tinha pouco tempo para descansar"", completa o ator.  Hugo diz que, para conseguir perder peso em tão pouco tempo, seu foco foi a alimentação: ""Se você quer perder peso, a alimentação é muito importante. É uma pena porque prefiro malhar mil vezes do que deixar de comer as coisas que gosto"".  Por conta do resultado, o ator diz que não vê problema com a possibilidade de gravar cenas um pouco mais... calientes!  ""É impressionante como ela em cena não tem nada a ver com ela como pessoa, na vida real, sabe? A Deborah me passa muita confiança e muito lastro para eu fazer essas cenas, então tomara que aconteçam logo porque já estou ansioso"", afirma. ",famosos,,,,,,
2018-07-27,https://web.archive.org/web/20180726004658/https://gshow.globo.com/Famosos/noticia/klara-castanho-fala-sobre-o-sonho-de-entrar-na-faculdade-quero-cursar-publicidade-e-propaganda.ghtml,https://gshow.globo.com/Famosos/noticia/klara-castanho-fala-sobre-o-sonho-de-entrar-na-faculdade-quero-cursar-publicidade-e-propaganda.ghtml,Klara Castanho fala sobre o projeto de entrar na faculdade: ‘Quero cursar Publicidade e Propaganda’," Na contagem regressiva para completar 18 anos em outubro, a jovem atriz Klara Castanho faz planos para o futuro. Além da vontade de aprender a dirigir, ela quer entrar para a faculdade e investir na carreira artística. No elenco da segunda temporada de PopStar, a paulista afirma que não pensa em desistir da atuação.  Klara fala em complementação ao unir o ofício da arte com a publicidade. “Fazer novela é um trabalho que amo e onde me encontrei desde nova. A profissão de atriz vai sempre existir. Mas tenho o sonho de ter uma formação e entrar para a faculdade. Escolhi um curso no universo da Comunicação porque posso tocar duas carreiras em paralelo”, explica ela, aos 17 anos.  Emancipada desde os 16, a atriz já conhece as responsabilidades da maioridade. “Não vai mudar nada. Tudo vai continuar como está. As obrigações de um adulto, eu já tenho e foi uma escolha minha. A única coisa que quero muito fazer é aprender a dirigir”, lembra ela, que é filha caçula de dois contadores de São Paulo.  Com os pés no chão, Klara diz que a prioridade é focar no trabalho e nos estudos. “Estou solteira! Gosto de trabalhar, ser independente e ter minha rotina”, resume ela, garantindo que namorar não é uma prioridade. “Tudo acontece na hora certa. Preciso de uma pessoa que entenda a velocidade e a dinâmica da minha vida e da minha profissão. Compreensão e parceria são essenciais em um relacionamento, acredito nisso”, diz ela. ",famosos,,,,,,
2018-07-27,https://web.archive.org/web/20180726004658/https://gshow.globo.com/Famosos/noticia/roberta-almeida-apresenta-a-filha-maria-nasceu-de-surpresa-com-38-semanas.ghtml,https://gshow.globo.com/Famosos/noticia/roberta-almeida-apresenta-a-filha-maria-nasceu-de-surpresa-com-38-semanas.ghtml,"Roberta Almeida apresenta a filha Maria: ‘Nasceu de surpresa, com 38 semanas’"," Há pouco mais de 20 dias, Roberta Almeida viu sua vida se transformar por completo. É que sua primeira filha, Maria, chegou antes do tempo previsto para surpresa e alegria da família. Morando em Orlando, nos Estados Unidos, a atriz deu um tempo nas mamadeiras e na troca de fraldas para comemorar os primeiros dias como mãe.  Religiosa, Roberta lembra que precisou de fé para o momento do parto. “Passamos por um momento de muita emoção durante o parto. Minha guerreira foi forte e nasceu com saúde. Foram quatro tentativas até ela sair. Apesar do parto normal ter sido demorado, tudo ocorreu bem, e a recuperação foi rápida”, resume ela, que foi fotografada pelo irmão, o ator Rafael Almeida.  Os primeiros dias em casa com a filha foram intensos e transformadores, explica a jovem mãe. “Estar com ela é viver a melhor sensação do mundo. Mãe de primeira viagem só aprende na prática e tenho contado com a ajuda da minha mãe e da minha sogra”, afirma ela, que se surpreendeu com a amamentação.  Roberta também lembra que o marido, o músico Tom Gonçalves, vem ajudando, e muito, nas tarefas para driblar o cansaço. “Apesar das poucas horas de sono, amo ficar acordada admirando ela”, afirma a atriz, que decorou o quartinho da menina em tons leves e claros. ",famosos,,,,,,
2018-07-27,https://web.archive.org/web/20180726004658/https://gshow.globo.com/Famosos/noticia/carol-macedo-fala-de-novo-trabalho-e-celebra-reencontro-em-cena-com-talita-younan-temos-uma-troca-muito-boa.ghtml,https://gshow.globo.com/Famosos/noticia/carol-macedo-fala-de-novo-trabalho-e-celebra-reencontro-em-cena-com-talita-younan-temos-uma-troca-muito-boa.ghtml,Carol Macedo fala de novo trabalho e celebra reencontro em cena com Talita Younan: 'Temos uma troca muito boa'," Mal deixou para trás a espevitada K2, de Malhação – Viva a Diferença, Carol Macedo já tem um novo desafio na telinha. A atriz de 24 anos se prepara para viver uma jovem bem diferente da adolescente que conquistou o público da novela teen com suas armações. Em O Tempo Não Para, ela será Paulina, uma estudante de Direito séria e focada em seus objetivos.  Animada com o novo trabalho, Carol já consegue enxergar algumas semelhanças com a personagem: ""Acho que tenho um pouquinho mais da Paulina do que da K2, nessa questão de correr atrás do que ela quer, de ser uma menina forte"", explica.  Apesar de ter sido em Malhação que ganhou maior popularidade entre o público, Carol já pode se considerar uma veterana na telinha. Sua estreia foi aos 16 anos e em horário nobre, quando interpretou a tímida Kelly em Passione (2010). Depois, esteve ainda em Fina Estampa (2011), em Em Família (2014) e fez uma participação em Mister Brau (2015).  Mais madura, a atriz vê um novo desafio ao dar vida a Paulina, seu quinto papel em novelas. ""Costumo brincar que é a minha primeira personagem 'normal'. Desde o primeiro trabalho, elas sempre tinham perfis mais acentuados. A Kelly sofria muito, então era muito drama. Depois teve a funkeira Sol e a K2, que tinham seu lado mais espevitado. Em todas eu tinha uma muleta para a interpretação"", explica. ""Já a Paulina não, ela é centrada. É uma menina do dia a dia, batalhadora, que pega ônibus, vai para a faculdade, corre atrás dos seus objetivos"".  Apesar de estar vivendo um papel diferente de todos os que já havia feito na TV, Carol conta que não precisou de muito estudo para entrar no universo da estudante de Direito, pois cresceu cercada por advogados. ""É um mundo ao qual já pertenço desde que nasci. Toda a família do meu pai fez Direito. Meus irmãos são advogados, meu pai, além de advogado, era diretor do Fórum, e minha irmã mais nova também trabalha com isso"", conta a atriz, que foi a única da família a enveredar para a arte.  Apesar de, na contramão dos irmãos, ter escolhido uma profissão, digamos, 'não tradicional', ela garante que a família sempre a apoiou. ""Comecei a trabalhar com 6 anos e meus pais sempre me acompanharam, minha mãe me levando para testes e meu pai me apoiando desde o começo"", recorda ela, que deu o pontapé inicial na carreira atuando em campanhas publicitárias.  Aos fãs que estão ansiosos para ver o novo trabalho de Carol, mas seguem saudosos da dupla K1 e K2, que agitou a trama da última temporada de Malhação, uma boa notícia: teremos um revival dessa amizade do pop! Talita Younan também está no elenco na próxima novela das 7 e as atrizes se reencontrarão em cena em O Tempo Não Para. ",famosos,,,,,,
2018-07-27,https://web.archive.org/web/20180726004658/https://gshow.globo.com/Famosos/noticia/danielle-winits-mostra-bastidores-de-espetaculo-musical-e-afirma-o-teatro-e-a-minha-raiz-o-meu-berco.ghtml,https://gshow.globo.com/Famosos/noticia/danielle-winits-mostra-bastidores-de-espetaculo-musical-e-afirma-o-teatro-e-a-minha-raiz-o-meu-berco.ghtml,"Danielle Winits mostra bastidores de espetáculo musical e afirma: 'O teatro é a minha raiz, o meu berço'"," Dezesseis cenários, mais de 350 peças de figurino, 60 perucas, onze músicos, cem pessoas no backstage, um elenco de 25 atores – e, entre eles, Danielle Winits, uma atriz apaixonada pelo mundo fantástico dos musicais. Em meio à temporada carioca de 'Os Produtores', espetáculo da Broadway adaptado e dirigido por Miguel Falabella do qual é uma das protagonistas, ela recebe o Gshow no cenário de sua personagem e revisita a carreira em uma conversa sobre teatro, sonhos, frustrações e o privilégio de estrelar uma montagem tão grandiosa no país.  Envolvida desde pequena com variadas atividades artísticas, Danielle conta que o teatro musical entrou em sua vida bem cedo. ""Aos 14 anos, fui para Nova York e assisti aos meus primeiros espetáculos na Broadway. Fiquei encantada e completamente certa do que gostaria de fazer junto com meu trabalho de atriz. Sonhava um dia fazer um musical no Brasil"", lembra ela, que estudava teatro desde os 12 anos e se formou na dança aos 16.  Apesar da pouca idade, Danielle seguiu determinada em busca de seu objetivo e, após formar-se bailarina, voltou aos Estados Unidos, onde terminou o colégio e fez diversos cursos para se aprimorar na arte. ""Estudei lá durante um ano e continuei na dança também, com sapateado, jazz... tudo que podia fazer"", conta. Com tanto empenho, a estreia não demorou a acontecer e, aos 21 anos, ela estrelou 'Band-Aid' (1994), seu primeiro musical. ""Fiz um teste, passei e, a partir daí, não parei mais! Acho que este agora é meu nono musical"".  A história de Danielle com 'Os Produtores', aliás, vem de longa data. Em 2007, quando o espetáculo teve sua primeira montagem no Brasil, a atriz estava confirmada no elenco, mas o destino fez com que seu caminho tomasse outro rumo. ""Comecei os ensaios, cheguei a fazer o material de divulgação e descobri que estava grávida de um mês do meu primeiro filho, Noah"", recorda. ""Tive que declinar do convite. Foi muito difícil chegar para o Miguel, o Sandro Chaim (produtor) e o Vladimir Brichta e dizer: ""Olha, tô grávida"", lembra ela que, na época, foi substituída por Juliana Paes.  Agora, Danielle comemora a oportunidade de estar na remontagem que celebra os 10 anos da estreia do musical em palcos brasileiros. ""Ter sido chamada para fazer esse revival foi fantástico e inesperado. É como se fosse um presente que tivesse voltado para mim depois de muitos anos"", conta.  De lá para cá, a parceria com Miguel Falabella se reforçou e desdobrou em uma série de trabalhos juntos. ""A primeira vez que tive contato com o Miguel no trabalho foi em uma participação em 'Sai de Baixo'. Acho que qualquer ator queria fazer o programa na época, era um sucesso, pioneiro, com atores fantásticos, um trabalho que unia teatro com TV. Depois veio 'Hairspray' (2009), a primeira vez que o Miguel me dirigiu no teatro. Em seguida, 'Xanadu' (2012), que ele dirigiu com a Cininha de Paula e fez também como ator. E agora 'Os Produtores', recapitula a atriz, que recentemente também filmou o longa 'Veneza', do qual Miguel é idealizador e diretor.  Em cartaz com 'Os Produtores' desde abril, quando o espetáculo estreou em São Paulo, Danielle conta que a preparação de um ator de musicais deve ser constante. ""Ela nunca termina, é praticamente diária. É preciso estar sempre se exercitando, mesmo quando não se está em cartaz, para poder estar pelo menos pleno e disponível, com corpo e mente fortes o suficiente para conseguir dar conta de três horas de espetáculo, de voz, de corpo, de emoção e de doação para o público"".  Alheia a superstições, ela prefere sentir a energia de todo o elenco antes de subir ao palco para uma apresentação. ""Gosto de ficar com o grupo, com todo mundo junto. Tenho pavor de ficar só no camarim. Acho que por isso nunca fiz um monólogo, porque vai ser uma barreira que vou ter que ultrapassar"", acredita. ""Trabalho com musicais praticamente desde a saída da minha adolescência, então sou acostumada a estar cheia de gente em volta"".  Apaixonada pelos palcos que revelaram sua vocação ainda na infância, Danielle acredita que é no teatro que o ator se descobre. ""Acho que é um lugar da origem do ator. Não acredito que você se torne ator começando pela televisão ou pelo cinema. O teatro é o ao vivo, é um desafio seu consigo mesmo. Ali você não tem uma câmera para colocar o seu melhor ângulo, não tem corte. É onde você tem que ser cara de pau e se encontrar enquanto artista"", reflete.  Hoje, ela não se imagina sem os desafios que o palco lhe impõe a cada apresentação. ""Apesar da maquiagem, apesar da peruca, ali é sem máscara, sem truque. Isso me faz acreditar que essa é uma profissão de doação de fato. No teatro você realmente está se doando, independentemente de estar num dia bom ou ruim. É um lugar de transformação de diversas formas, como artista e como pessoa, porque você tem que dar o seu melhor, seja qual for o seu estado de espírito. Isso é fantástico e sempre foi transformador na minha vida"".  SERVIÇO:  Vivo Rio - Av. Infante Dom Henrique, 85, Parque do Flamengo, Rio de Janeiro. Abertura dos portões duas horas antes do espetáculo. Datas e horários: Sexta, 20/7, às 21h; Sábados, 21 e 28/7, às 17h e às 21h; Domingo, 22/7, às 17h30. Informações e vendas: vivorio.com.br  ",famosos,,,,,,
2018-08-02,https://web.archive.org/web/20180802005836/https://gshow.globo.com/Famosos/noticia/camila-lucciola-fala-sobre-boa-forma-e-relembra-tempos-de-atleta-minha-rotina-era-barra-pesada.ghtml,https://gshow.globo.com/Famosos/noticia/camila-lucciola-fala-sobre-boa-forma-e-relembra-tempos-de-atleta-minha-rotina-era-barra-pesada.ghtml,Camila Lucciola fala sobre boa forma e relembra tempos de atleta: 'Minha rotina era barra pesada'," Escola pela manhã e treino até às oito da noite. Quem assiste às cenas de Camila Lucciola em Segundo Sol como a garota de programa Katiandrea pode não imaginar, mas durante muitos anos essa foi a rotina da atriz. ""Fui ginasta da Seleção Brasileira de Ginástica Rítmica. Tinha uma rotina que era muito barra pesada: saía da escola e treinava oito horas por dia. Almoçava na van, indo para o treino, e treinava até à noite. Era uma loucura"", relembra. Viagem? Só se for para treinar! ""Na minha adolescência, não viajava com os amigos - viajava para treinar. Quando tinha feriado, era 'Opa! Mais um dia para treinar'"", continua.  A artista seguiu a vida de atleta dos 11 aos 19 anos. Aos 20, largou Salvador - e a faculdade de Dança - e se mudou de mala e cuia para o Rio de Janeiro para estudar teatro. Da época, Camila manteve o gosto pela dança e o corpo esculpido por anos de intenso exercício físico.  ""Faço de tudo um pouco, mas tenho um corpo que responde rápido a qualquer estímulo. Tenho uma memória muscular muito boa"", entrega.  Ainda assim, ela não é do tipo que se mantém parada.  Quando o assunto é alimentação, no entanto, o clima é outro.  ""Vivi uma vida muito regrada durante muito tempo enquanto jovem, aí agora relaxei. Me alimento bem, mas sem nenhuma neura. Hoje em dia eu não sofro, não, e nem passo vontade"", diz. ""Durmo muito tarde, então, às vezes, estou em casa vendo novela e penso: 'Caraca, tenho que comer um brigadeiro'. Aí vou e faço"", conta.  O que não quer dizer que a atriz não se cuide:  ""Não tenho essa preocupação em ficar prisioneira de uma dieta, de um padrão do que se espera, sabe? Nunca foi para o outro o meu cuidado com o corpo, sempre foi para mim porque preciso me movimentar"", explica. ""Por isso, mantenho um equilíbrio"", entrega.  Mãe de Felipa, de 7 anos, Camila diz que a preocupação em ter alimentos saudáveis em casa é também por causa da filha. ""Ela ama açúcar, por exemplo, e sei que isso vem de mim. Gosto muito de doce, é a minha perdição. Até quando estou na dieta mais restritiva, tenho que dar aquela escapulida porque preciso de um docinho"", assume. ""Mas, normalmente, não tem biscoito recheado, chocolate, nada disso na minha casa. O dia a dia é muito saudável"", conta. ",famosos,,,,,,
2018-08-02,https://web.archive.org/web/20180802005836/https://gshow.globo.com/Famosos/noticia/juliana-paiva-celebra-trabalho-e-reflete-sobre-relacionamentos-cotidianos-todo-mundo-fala-que-ama-com-muita-facilidade.ghtml,https://gshow.globo.com/Famosos/noticia/juliana-paiva-celebra-trabalho-e-reflete-sobre-relacionamentos-cotidianos-todo-mundo-fala-que-ama-com-muita-facilidade.ghtml,Juliana Paiva celebra trabalho e reflete sobre relacionamentos cotidianos: 'Todo mundo fala que ama com muita facilidade'," Aos 25 anos, Juliana Paiva vive o melhor momento de sua carreira. Após emendar uma série de trabalhos desde 2009, quando estreou na TV ao fazer uma pequena participação em Viver a Vida, ela se prepara para estrear a sétima novela e apresentar ao público sua segunda protagonista: a jovem Marocas, de O Tempo Não Para. Apaixonada pela personagem, a atriz celebra o novo desafio e o bom momento profissional.  Na trama de Mario Teixeira que estreia nesta terça-feira, 31/7, a protagonista vivida pela atriz fica congelada por 132 anos em um bloco de gelo e, repentinamente, se vê em pleno século 21, cercada por mudanças sociais e inovações tecnológicas impensáveis em 1886. ""É um desafio corporal, gestual, de postura... Tudo isso me ajuda a montar uma personagem de outra época e fazê-la viva e crível nos dias de hoje"", conta Juliana que, apesar do intenso ritmo de gravações, é só alegria com o papel. ""Está sendo uma experiência maravilhosa. Acho que a Marocas veio num momento muito certo, muito bonito"".  Juliana acredita que, muito além de entreter com os momentos inusitadas dos personagens que vêm de outro século para os dias de hoje, a novela também abordará temas que questionam a maneira com que vivemos atualmente. ""Não estamos falando só de uma comédia da novela das 7. Tem situações superdivertidas, mas sempre tem uma mensagem que acho que vai ser válida para quem está do outro lado da tela assistindo"", opina.  Para a atriz, a curiosidade de Marocas com o comportamento da sociedade no século 21 desperta uma nova forma de pensar, abrindo os olhos para o comodismo com que vivemos o cotidiano. ""Muitos levantamentos que ela vai trazer são pertinentes à sociedade, porque acabamos aceitando muita coisa na nossa rotina por conta dessa correria do tempo. Vamos adquirindo isso para o nosso dia a dia e não paramos para questionar"", diz.  Nesse sentido, pode ser um choque perceber como muitos erros cometidos no passado comprometeram o desenvolvimento do Brasil, fazendo com que certas situações se mantivessem até os dias de hoje, mesmo com todo o progresso que acreditamos ter tido ao longo dos anos. ""A gente vê como houve coisas que foram feitas do modo errado durante séculos e, por mais que o tempo vá amenizando, não dá para esquecer, porque são feridas que não cicatrizam. Até hoje sofremos com muita coisa na nossa sociedade justificada por erros lá de trás. A desigualdade social, principalmente, é uma delas"".  Entre todas as características de Marocas que encantaram Juliana, a atriz se identifica com uma em especial: ""Acho que esse lado do idealismo, de você acreditar numa causa e lutar por ela. Eu sou muito assim"", conta.  O romance abordado na trama também foi algo que tocou o coração da atriz. ""Vamos falar de amor em tempos em que ele está tão banalizado. Não sabemos mais se é da boca para fora, todo mundo fala que ama com muita facilidade. E o envolvimento que a Marocas tem com o Samuca quebra todas as barreiras do tempo, eles vão pelo amor legítimo, um lutando pelo outro. É uma empatia que acontece de cara, acho que essa vertente também me pegou"", acredita.  Completamente encantada pelo universo da trama, Juliana precisou fazer algumas mudanças no visual para mergulhar de vez na realidade da jovem vinda do passado. Os cabelos, antes loiros, foram tingidos para um tom mais escuro. ""Naquela época não tinha luzes, então tivemos que dar essa escurecida no fio, o que adorei"", explica ela, que ainda passa diariamente por uma caracterização de uma hora e meia, em que coloca cinco extensões de fios para que o cabelo vá até a altura da cintura. ",famosos,,,,,,
2018-08-02,https://web.archive.org/web/20180802005836/https://gshow.globo.com/Famosos/noticia/ivete-sangalo-fala-sobre-novo-single-e-videoclipe-e-faz-balanco-so-tenho-alegrias-colecionadas.ghtml,https://gshow.globo.com/Famosos/noticia/ivete-sangalo-fala-sobre-novo-single-e-videoclipe-e-faz-balanco-so-tenho-alegrias-colecionadas.ghtml,Ivete Sangalo fala sobre novo single e videoclipe e faz balanço: 'Só tenho alegrias colecionadas'," Quem é fã de Ivete Sangalo já pode comemorar: tem música nova na área! ""Um Sinal"", gravada em parceria com a banda Melim, ganha videoclipe e lançamento em todas as plataformas digitais a partir desta sexta-feira, 3/8. Ao Gshow, a cantora adiantou mais detalhes sobre o novo trabalho e revelou como tem conciliado a rotina profissional com os cuidados com a família. Confira!  O single e o videoclipe são os primeiros desde o nascimento das gêmeas, Marina e Helena.  Composta pela própria Ivete, ""Um Sinal"" é uma homenagem da baiana à sobrinha. ""É uma música que veio depois de conversas com uma sobrinha sobre relacionamentos, sentimentos, coisas que todo mundo vive um dia. A inspiração veio disso"", explica.  O videoclipe foi gravado em cenários perto da Praia do Forte, no município de Mata de São João, na Bahia, e traz também a participação do ator Alejandro Claveaux.  ""Só tenho alegrias colecionadas. Faço o que amo e sou reconhecida por isso de uma maneira muito especial. É um caminho muito especial sustentado com uma energia de fãs incomparável"", comemora. ",famosos,,,,,,
