data,url_noticia,url_noticia_curto,titulo,conteudo_noticia,assunto,assunto_ex,titulo_ex,subtitulo_ex,local_ex,artigo_ex,n_paragrafos
2020-02-15,https://web.archive.org/web/20200215095858/https://gshow.globo.com/Famosos/noticia/alexandre-nero-reflete-sobre-chegada-aos-50-o-corpo-pede-que-eu-me-cuide-mais-seja-seletivo.ghtml,https://gshow.globo.com/Famosos/noticia/alexandre-nero-reflete-sobre-chegada-aos-50-o-corpo-pede-que-eu-me-cuide-mais-seja-seletivo.ghtml,"Alexandre Nero reflete sobre chegada aos 50: 'O corpo pede que eu me cuide mais, seja seletivo'"," Quando jovem, o curitibano Alexandre Nero não achava que fosse viver tempo suficiente para desfrutar de uma carreira consolidada. Sequer pensava em constituir família, ganhar dinheiro, ter reconhecimento... Nesta quinta-feira, 13/2, quando completa 50 anos, o pai de Noá, de 4, e Inã, de 1, casado com a consultora de moda Karen Brusttolin, não só está em plena saúde, como é um dos artistas de maior destaque de sua geração. Ator, compositor, músico, cantor e diretor musical, Nero acumula mais de 50 trabalhos no currículo. Portanto, não lhe faltam motivos para festejar.  ""Não imaginava que chegaria aos 50 anos, sempre tive a sensação quase 'romântica' de que morreria jovem. Talvez por ver que muitos dos meus ídolos na música e na literatura morreram cedo em função dos exageros, da boemia, de doenças como a tuberculose. Como todo jovem, eu me achava gênio – até pelo pouco conhecimento que têm sobre as coisas, os jovens se acham mais criativos, originais - até que, com o passar dos anos, vamos vendo que não é bem assim (risos).""  ""Brincadeiras à parte, acho que estava no meu subconsciente mesmo a ideia de que eu morreria jovem, já que nunca cuidei de minha alimentação, trabalhava na noite como músico desde adolescente, tinha uma vida boêmia, essas coisas"", confessa o aniversariante, sem rodeios.  Filho do meio entre duas irmãs, sofreu com a perda precoce dos pais. A mãe morreu, de câncer, quando ele tinha 14 anos. Dois anos depois, perdeu o pai com a mesma doença. O fato de ter ficado órfão ainda na adolescência, ele acredita, também contribuiu para esse pensamento de que partiria ainda novo:  Para sorte dele e de quem o cerca, Nero segue firme e forte tirando proveito de suas conquistas. Duas delas têm nome e seu sobrenome: Noá e Inã causaram uma verdadeira revolução na vida do artista. Ele foi pai pela primeira vez aos 45 anos e conta como a chegada dos guris mudou seus planos. Isso inclui uma rotina mais saudável. Após anos de luta contra a balança, hoje, no alto de seu 1,80 metro de altura, está em paz com o reflexo no espelho:  ""Ser pai é voltar no tempo. Fico lembrando direto de como eu era quando criança, das brincadeiras, da relação com meu pai e minha mãe. Na verdade, o casamento, a chegada dos filhos, tudo isso me fez rever completamente os meus planos. Passei a me exercitar regularmente. Nunca pesei tão pouco na vida adulta quanto agora. Tudo isso porque quero estar com eles, acompanhá-los pelo maior tempo possível.""  Técnico em agropecuária, Nero já trabalhou como vendedor de telemarketing e caixa de banco. Idealizou e criou a Associação dos Compositores da Cidade de Curitiba, em 1994, depois integrou o Grupo Fato, de 1997 a 2007. No ano seguinte, liderou a banda Maquinaíma e também foi vocalista do Denorex 80. Em 2010, enquanto atuava na novela Escrito nas Estrelas, gravou o CD ""Vendo Amor Em Suas Mais Variadas Formas, Tamanhos e Posições"".  Três anos depois, lançou o DVD ""Revendo Amor com Pouco Uso, Quase na Caixa"", gravado entre Fina Estampa e Salve Jorge. O sucesso estrondoso veio em 2014, na pele do Comendador José Alfredo, em Império, um anti-herói que dominou a cena e virou queridinho do público. Agora, ele retorna às tramas em Nos Tempos do Imperador, cinco anos depois de só protagonizar séries: Filhos da Pátria e Onde Nascem os Fortes.  “A novela é dirigida pelo Vinícius Coimbra, se passa na época de D. Pedro II, vivido pelo Selton Mello, que volta às novelas depois de 20 anos. Faço o grande vilão da história, o Tonico Rocha.""  ""Apesar do pano de fundo histórico, a novela é um entretenimento, uma ficção com licenças poéticas e tudo mais. A ideia não é fazer um retrato fiel da história do Brasil, mas atiçar a curiosidade das pessoas sobre a época, para que elas queiram ler e descobrir mais sobre o assunto"", descreve.  Com o ano começando, o artista enumera seus projetos. Músico profissional desde os 20 anos, ele pretende, além de atuar na TV e no cinema, retomar sua agenda de shows:  ""Me dedico integralmente à novela nos próximos meses. Também estou na expectativa de que dois filmes, já em fase de finalização, sejam lançados em 2020. Sempre que sobra um tempo, venho gravando um novo álbum de composições próprias, todas inéditas, depois de 10 anos do meu último trabalho na música. Pretendo lançar ainda no segundo semestre deste ano e depois sair em turnê, voltar a tocar e cantar para as pessoas."" ",famosos,,,,,,
2020-02-15,https://web.archive.org/web/20200215095858/https://gshow.globo.com/Famosos/noticia/valentines-day-famosas-homenageiam-seus-amores-nas-redes.ghtml,https://gshow.globo.com/Famosos/noticia/valentines-day-famosas-homenageiam-seus-amores-nas-redes.ghtml,Valentine's Day: famosas homenageiam seus amores nas redes," Para comemorar o Valentine's Day ou Dia de São Valentim, nesta sexta-feira, 14/2, as famosas encheram o feed de suas redes com fotos e declarações apaixonadas para seus companheiros.  São Valentim foi um sacerdote italiano que no século III defendeu o direito de soldados do império romano se casarem. Valentim resolveu realizar casamentos em segredo, foi descoberto e preso. A data ganhou popularidade nos Estados Unidos e vem ganhando destaque a cada ano por aqui também. Fátima Bernardes, Angélica, entre outras aproveitaram para celebrar o amor.  Fátima Bernardes postou uma foto com o namorado, Túlio Gadêlha, e escreveu: “Feliz dia de São Valentim. Cada minuto ao seu lado importa"".  Angélica também homenageou o marido, Luciano Huck: “Viva o amor! Aqui, ali... Em qualquer lugar!” ",famosos,,,,,,
2020-02-15,https://web.archive.org/web/20200215095858/https://gshow.globo.com/Famosos/noticia/patricia-poeta-revela-como-se-mantem-em-forma-com-as-delicias-do-mais-voce.ghtml,https://gshow.globo.com/Famosos/noticia/patricia-poeta-revela-como-se-mantem-em-forma-com-as-delicias-do-mais-voce.ghtml,Patrícia Poeta revela como se mantém em forma com as delícias do 'Mais Você'," Quem vê Patrícia Poeta se deliciando com os pratos servidos no Mais Você se pergunta: como a apresentadora consegue se manter esbelta? O segredo de Patrícia está em fazer compensações.  Há três anos Patrícia se submeteu a uma dieta que a fez perder 10 quilos, desde então, nunca mais engordou. Educação alimentar e atividade física são os segredos para seu manequim continuar o mesmo.  Cobrindo as férias de Ana Maria Braga ao lado de Fabrício Battaglini, Patrícia comentou que ela e a equipe se mantêm conectados com a dona do Louro José todo o tempo. Ana Maria revelou há poucos dias que está em tratamento contra um câncer no pulmão. ",famosos,,,,,,
2020-02-18,https://web.archive.org/web/20200218022221/https://gshow.globo.com/Famosos/noticia/suzana-pires-estreia-como-roteirista-do-longa-de-perto-ela-nao-e-normal.ghtml,https://gshow.globo.com/Famosos/noticia/suzana-pires-estreia-como-roteirista-do-longa-de-perto-ela-nao-e-normal.ghtml,Suzana Pires estreia como roteirista no longa ‘De Perto Ela Não é Normal’ ," Suzana Pires fará sua estreia como roteirista no cinema. No dia 2 de abril, entra em cartaz ""De Perto Ela Não é Normal"", filme inspirado no monólogo da atriz. Na história, ela vive três personagens de uma mesma família. O elenco traz Angélica, Ivete Sangalo, Marcelo Serrado, Samantha Schmutz, Henri Castelli, Gaby Amarantos, entre outros.  Suzana interpreta Suzie, Neide e Tia Suely, três faces femininas de uma mesma família. Suzie é uma mulher madura, casada e com duas filhas, que tem uma vida tradicional. Ela é casada com Pedrinho (Marcelo Serrado), um homem preguiçoso e sem muita opinião própria. A grande reviravolta de sua vida é quando reencontra a Tia Suely, uma mulher livre e decidida.  O filme é uma produção da Escarlate Conteúdo Audiovisual com direção de Cininha de Paula, coprodução da Globo Filmes, distribuição da H20 Films e produção associada de Carlos Diegues. ",famosos,,,,,,
2020-02-22,https://web.archive.org/web/20200224024118/https://gshow.globo.com/Famosos/noticia/agatha-moreira-e-rodrigo-simas-beijam-em-camarote-no-carnaval.ghtml,https://gshow.globo.com/Famosos/noticia/agatha-moreira-e-rodrigo-simas-beijam-em-camarote-no-carnaval.ghtml,Agatha Moreira e Rodrigo Simas beijam muito em camarote no Carnaval ," Agatha Moreira e Rodrigo Simas namoraram em um camarote da Sapucaí no domingo, 23/2. Os dois chegaram para assistir aos desfiles do Grupo Especial.  Estilosos, o casal de atores arrasou no look para este Carnaval. Agatha passou um gel no cabelo e usou um maxi brinco. Na camisa e no short usou muito brilho e paetê. Apaixonados, os dois beijaram muito!  Animados, eles adoram curtir bloquinhos e Avenida, mas também se deram alguns dias de folga e passaram férias na Europa. Rodrigo está muito feliz com o nascimento do sobrinho, filho de Felipe, em 15/2.  No sábado, 22/2, famosos também curtiram o Grupo de Acesso no Rio de Janeiro; veja fotos! ",famosos,,,,,,
2020-02-22,https://web.archive.org/web/20200224024118/https://gshow.globo.com/Famosos/noticia/roberto-benigni-vive-geppetto-em-nova-versao-de-pinoquio-um-filme-para-criancas-dos-oito-aos-80.ghtml,https://gshow.globo.com/Famosos/noticia/roberto-benigni-vive-geppetto-em-nova-versao-de-pinoquio-um-filme-para-criancas-dos-oito-aos-80.ghtml,Roberto Benigni vive Geppetto em nova versão de ‘Pinóquio’: ‘Um filme para crianças dos oito aos 80’," Roberto Benigni renovou sua popularidade com o público que ama cinema, 21 anos depois de ter conquistado as estatuetas de melhor ator e melhor filme estrangeiro com “A Vida É Bela” (1999). Naquele ano, o filme italiano disputava com o brasileiro Central do Brasil. Ao passar pelo 70º Festival de Berlim na manhã deste domingo, 23/2, arrancou lágrimas no papel do carpinteiro Geppetto, na superprodução italiana “Pinóquio”.  “A gente vem com um filme pro povão, um filme popular para crianças dos oito aos 80, apoiado numa das fábulas mais famosas do mundo. E eu ainda posso posar com a honra de ser o único ator do mundo que interpretou Pinóquio e Geppetto na mesma vida, ainda que com resultado diferente”, brincou Benigni, hoje com 67 anos, referindo-se ao desastre de bilheteria baseado na história do boneco de nariz grande que dirigiu e estrelou em 2002, quase indo à falência por rejeição do público na Itália e fora dela.  Visto na última década com destaque em “Para Roma, com amor” (2012), de Woody Allen, Benigni é quem abre o “Pinóquio” de Garrone (realizador dos premiados “Gomorra”, “Reality” e “Dogman”) vivendo um sofrido Geppetto a partir da literatura de Carlo Collodi (1826-1890).  Exibido em Berlim fora de competição no festival, o longa estreou em telas italianas em 19 de dezembro, de olho nas plateias natalinas, e vem lotando salas de exibição.  Neste domingo, a Berlinale conferiu o candidato brasileiro ao Urso de Ouro de 2020: “Todos os Mortos”, de Caetano Gotardo e Marco Dutra. A força trágica de seu roteiro é muito elogiada. O filme aborda a realidade da São Paulo do fim do século XIX após o fim da escravidão, sob o ponto de vista de diferentes mulheres. Seu elenco traz as atrizes Mawusi Tulani, Carolina Bianchi, Alaíde Costa, Thaia Perez, Andrea Marquee, Gilda Nomacce e Clarissa Kiste, a Natália da novela Amor de Mãe.  O festival segue até dia 1º de março. No dia 29, acontece a entrega de troféus, incluindo o prêmio inédito dos 70 Anos do Festival, a serem entregues pelo júri presidido pelo ator inglês Jeremy Irons. O diretor pernambucano Kleber Mendonça Filho, de “Bacurau”, é um dos jurados.  Nesta segunda e na terça, o festival abre alas para o Globoplay, que leva à cidade duas atrações inéditas: Onde Está Meu Coração, escrito por George Moura e Sergio Goldenberg, com direção de Luísa Lima; e Desalma, de Ana Paula Maia, com direção de Carlos Manga Jr. Ambos estão previstos para estrear este semestre na plataforma. ",famosos,,,,,,
2020-02-22,https://web.archive.org/web/20200224024118/https://gshow.globo.com/Famosos/noticia/johnny-depp-revela-arrependimento-como-diretor-se-eu-vier-a-dirigir-de-novo-nao-vou-me-escalar-para-nada.ghtml,https://gshow.globo.com/Famosos/noticia/johnny-depp-revela-arrependimento-como-diretor-se-eu-vier-a-dirigir-de-novo-nao-vou-me-escalar-para-nada.ghtml,"Johnny Depp revela arrependimento como diretor: 'Se eu vier a dirigir de novo, não vou me escalar para nada'"," Apesar de não estar vivendo sua melhor fase em Hollywood, ameaçado de perder seu posto na franquia “Piratas do Caribe”, Johnny Depp provou ao mundo que seu fã-clube é dos mais aguerridos ao passar pelo Festival de Berlim, nesta sexta-feira, 21/2, a fim de promover seu novo filme, “Minamata”.  As fãs desesperadas por uma foto, um aceno ou um sorriso do ator de 56 anos fez voltas e mais voltas em frente ao hotel usado como sede do evento, gritando a pleno pulmões: “Johnny! Johnny!”.  “A responsabilidade que me move não é apenas como artista, mas como ser humano, de ver que o cinema pode ser usado para dar voz a causas que são abafadas por práticas monolíticas de poder”, disse Depp na coletiva de imprensa. “Não vencemos nossos adversários no grito, ou fazendo nossa própria casa vindo abaixo. Vencemos em pequenos gestos. No pouco a pouco”.  Em resposta ao Gshow, o ator confessou um erro do passado, cometido há 23 anos, ao se arriscar como diretor no hoje esquecido “O Bravo” (1997), no qual contracenava com o mito Marlon Brando (1924-2004).  “Escolho meus papéis deixando que os scripts me surpreendam e revelem o que pode haver de necessário para o mundo”.  Irreconhecível no papel do fotógrafo W. Eugene Smith (1918-1978) em “Minamata”, Depp amarga uma fase de vacas magras em Hollywood. Está sem protagonizar um sucesso há anos, abalado por uma acusação de agressão à sua ex-mulher, Amber Heard: um caso transformado em uma confusão jurídica, por hipóteses de a alegação de violência ser falsa. Mas nada disso arranhou o brilho de sua passagem pelo Festival de Berlim, que começou na quinta-feira com a exibição de “My Salinger Year”, com Sigourney Weaver no elenco.  Ainda ao Gshow, Depp associou seu interesse por “Minamata” à sua paixão pelas artes visuais, incluindo a fotografia. “Gosto, em geral, de fotógrafos que ainda não são famosos, embora tenha admiração por veteranos talentosos. Eu tiro fotos também, mas as melhores coisas que cliquei saíram por acaso, sem pensar muito”.  Sob a direção de Andrew Levitas, acompanhamos Depp recriar um dos momentos finais da trajetória profissional de W. Eugene Smith, artista famoso pela natureza ensaística de seu trabalho, sobretudo na documentação de guerras. O filme aborda sua incursão ao Japão, onde ele registrou vítimas de envenenamento por mercúrio, em 1971.  Com um júri presidido pelo ator inglês Jeremy Irons, o Festival de Berlim segue até dia 1º de março. Na semana que vem, o Globoplay passa pelo evento alemão com duas atrações inéditas: “Onde Está Meu Coração”, escrito por George Moura e Sergio Goldenberg, com direção de Luísa Lima, será exibido no dia 24. No dia seguinte, será a vez de “Desalma”, de Ana Paula Maia, com direção de Carlos Manga Jr. ",famosos,,,,,,
2020-03-03,https://web.archive.org/web/20200303042048/https://gshow.globo.com/Famosos/noticia/felipe-simas-protagoniza-momento-paizao-com-o-filho-recem-nascido.ghtml,https://gshow.globo.com/Famosos/noticia/felipe-simas-protagoniza-momento-paizao-com-o-filho-recem-nascido.ghtml,Felipe Simas protagoniza momento paizão com o filho recém-nascido," Mariana Uhlmann, mulher de Felipe Simas, registrou o momento em que o marido dá banho no caçulinha, Vicente. O bebê é o terceiro filho do casal, que é pai de Joaquim, 5 anos, e Maria, 2.  Vicente nasceu no dia 20/2 em uma maternidade do Rio de Janeiro às 8h10, com 3,5 kg, com 46 centímetros. O momento em que Felipe apresentou Vicente aos irmãozinhos foi registrado em foto.  Antes do filho nascer, o ator, que está no ar em Salve-se Quem Puder como Téo, falou ao Gshow sobre a expectativa da família para a chegada do bebê e como os filhos estavam reagindo à notícia. Leia aqui a entrevista! ",famosos,,,,,,
2020-03-03,https://web.archive.org/web/20200303042048/https://gshow.globo.com/Famosos/noticia/giovana-cordeiro-faz-aula-de-canto-para-filme-sobre-sidney-magal-e-fala-de-namoro-com-giuliano-laffayette.ghtml,https://gshow.globo.com/Famosos/noticia/giovana-cordeiro-faz-aula-de-canto-para-filme-sobre-sidney-magal-e-fala-de-namoro-com-giuliano-laffayette.ghtml,Giovana Cordeiro faz aula de canto para filme sobre Sidney Magal e fala de namoro com Giuliano Laffayette," O ano de Giovana Cordeiro começa com projeto cinematográfico. A atriz, que fez a Moana em Verão 90, vai estrelar o filme “Meu Sangue Ferve Por Você”, sobre Sidney Magal. No longa, ela dará vida a Magali, mulher do cantor. A história, dirigida por Paulo Machline, gira em torno da paixão desse casal. Para isso, a artista de 23 anos está fazendo aulas de canto.  ""Estou bem otimista e animada para começar as filmagens. Vai ser um trabalho desafiador e, ao mesmo tempo, muito divertido. Tive alguns ensaios e já descobri coisas interessantes sobre a Magali. Continuo fazendo minhas pesquisas e sigo com as aulas de canto. Tudo o que tenho feito de preparação tem me deixado bastante motivada para esse projeto.""  A carioca, nascida na Zona Oeste do Rio, conta que costuma fazer uma lista do que pretende realizar: ""Me dou alguns prazos e sou bem fiel aos detalhes dos meus planos. Fazer cinema era um deles, então acho que esse convite já demonstra minha expectativa.""  Namorando há um ano o também ator Giuliano Laffayette, Giovana reflete sobre esse encontro feliz, de troca e de liberdade.  ""Na verdade, gosto muito de estar sozinha e aproveito esse momento. Me faço companhia muito bem (risos). Nunca procurei alguém para suprir uma carência. Só tenho por perto quem amo de verdade e não posso viver longe, pessoas que gosto de cuidar e que me fortalecem ao mesmo tempo.""  Recém-chegada à TV - ela estreou na minissérie Dois Irmãos em 2017 - Giovana vem dando passos largos na carreira. Mais madura pessoal e profissionalmente, é ela quem rege a própria vida e banca suas escolhas.  ""Hoje, moro sozinha, arquei com muitas responsabilidades e tudo na minha vida é decisão minha. Conto com pessoas que confio para dividir questões e dúvidas, mas tenho gostado de aprender a lidar com as coisas e de entender o que quero com firmeza e dedicação.""  ""Moro sozinha, mas paro pouco em casa. Tenho trabalhado bastante! Ano passado, morei em São Paulo no segundo semestre para fazer 'Erêndira' no teatro, fiquei longe da família, do namorado, amigos, mas isso me fortaleceu e fiquei ainda mais focada. Me dediquei totalmente.""  Dona de uma beleza impactante, Giovana diz que seu corpo está a serviço de suas personagens, livre de padrões.  ""Não faço nada além do que é necessário para o meu trabalho como atriz e isso não tem nada a ver com estética. Minha personagem vai ter sempre o corpo possível para contar sua história. Hoje, a gente tem mais noção do quanto isso interfere na expectativa de outras mulheres e de como é determinante para a formação de um padrão"", defende.  ""Meu trabalho em 'Erêndira', por exemplo, exigia muito do meu preparo físico, então malhava todos os dias para fortalecer a musculatura e aguentar duas horas de peça sem me machucar. Sigo fazendo esse trabalho, tendo como foco a resistência para a demanda das filmagens e, principalmente, para minha postura em cena. Também procuro me alimentar e dormir bem. Não dá para ficar doente por bobeira.""  Hoje, os cachos de Giovana inspiram inúmeras mulheres, mas nem sempre ela esteve em paz com seus fios ondulados. Durante um período, alisou as madeixas com química. Mas assim que decidiu assumir a cabeleira volumosa, criou a hashtag #aguentafirme para encorajar outras pessoas a enfrentar a transição capilar e, a partir daí, o retorno tem sido superpositivo.  ""Não é apenas aceitar o cabelo cacheado, é encontrar autoestima e entender que você pode usar a mesma motivação para qualquer decisão da vida. É muito pessoal. Um processo de autoconhecimento, não só estética. Cada uma vai ter seu tempo, seu processo e suas dificuldades, como tudo na vida. Cada mulher tem uma história, um cabelo, um corpo... Eu comecei compartilhando minha experiência e, hoje, fico muito feliz de ver pessoas acreditando nela."" ",famosos,,,,,,
2020-03-03,https://web.archive.org/web/20200303042048/https://gshow.globo.com/Famosos/noticia/regina-case-contracena-com-jessica-ellen-no-longa-tres-veroes.ghtml,https://gshow.globo.com/Famosos/noticia/regina-case-contracena-com-jessica-ellen-no-longa-tres-veroes.ghtml,Regina Casé contracena com Jessica Ellen no longa ‘Três Verões’," A parceria de Regina Casé e Jessica Ellen em Amor de Mãe se repete no longa Três Verões, da diretora Sandra Kogut. Desta vez, Regina faz a caseira de uma família num condomínio de luxo e Jessica vive uma funcionária do lugar. A personagem de Regina, Madá, rendeu à atriz dois prêmios de Melhor Atriz na Antalya Golden Orange Film Festival, na Turquia.  Três Verões estreia dia 19 em 100 salas de cinema e fala sobre os problemas políticos que abalaram o país. A história se passa ao longo de três anos consecutivos (2015, 2016 e 2017), sempre na última semana do ano, entre o Natal e o Ano Novo, na luxuosa casa de veraneio da família. Na trama, Madá (Regina Casé), lidera o grupo de empregados dessa casa que fica sem patrão com a prisão do dono da casa, Edgar (Otávio Müller). O longa aborda o que acontece com os funcionários que orbitam em torno dos ricos e poderosos quando a vida deles desmorona.  O elenco traz também Rogério Fróes, Otávio Müller e Gisele Fróes, Carla Ribas, Carol Pismel, Wilma Melo, Luciano Vidigal e Daniel Rangel. Três Verões teve estreia mundial no Festival de Toronto e foi exibido pela primeira vez no Brasil na 43ª Mostra Internacional de Cinema em São Paulo e também no Festival do Rio.  Três Verões é produzido pela República Pureza, com coprodução com a Globo Filmes, e distribuição no Brasil da Vitrine Filmes. ",famosos,,,,,,
