data,url_noticia,url_noticia_curto,titulo,conteudo_noticia,assunto,assunto_ex,titulo_ex,subtitulo_ex,local_ex,artigo_ex,n_paragrafos
2020-03-27,https://web.archive.org/web/20200327000010/https://globoesporte.globo.com/futebol/times/atletico-mg/noticia/cupula-do-atletico-mg-pensa-alto-e-preve-clube-entre-seleto-grupo-de-cinco-enormes-do-brasil.ghtml,https://globoesporte.globo.com/futebol/times/atletico-mg/noticia/cupula-do-atletico-mg-pensa-alto-e-preve-clube-entre-seleto-grupo-de-cinco-enormes-do-brasil.ghtml,"Cúpula do Atlético-MG pensa alto e prevê clube entre seleto grupo de ""cinco enormes"" do Brasil"," O Atlético-MG tem se reforçado para entrar no Brasileirão 2020 em condições de brigar por título. O plano do clube é montar times cada vez mais fortes nos próximos anos. Um elemento chave para a cúpula alvinegra pensar grande é a Arena MRV, estádio próprio do Galo, que terá suas obras iniciadas nas próximas semanas e concluídas dentro de um período de 26 a 30 meses.  + Notícias do Atlético  Nessa quarta-feira, em uma ""live"" produzida pela TV Galo, canal oficial do clube, as perspectivas para o futuro do Atlético a médio prazo foram debatidas pelo presidente Sérgio Sette Câmara com Rubens e Rafael Menin, proprietários da construtora MRV, torcedores, conselheiros e patrocinadores do Alvinegro. Rubens foi o primeiro a dar um palpite ousado. Para ele, o Brasil terá, em alguns anos, ""cinco ou seis"" clubes grandes, em condições de brigar por títulos (e o Galo estará entre eles).  +CEO da Arena e Sette Câmara indicam: estádio do Atlético-MG deverá ter grama sintética  O conselheiro ainda ressaltou que o Galo deve ter R$ 100 milhões extras de recurso, anualmente, por conta do estádio.  - Para ser um deles, a Arena é fundamental. Vamos ter uma receita extra enorme com a Arena. Essa Arena vai custar muito barato em relação ao que ela vai entregar. O Atlético vai ter essa Arena sem dívida, que é diferente. A arena do Palmeiras é sensacional, mas ele tem sócio. A arena do Athletico-PR é muito bacana, mas ele deve. O Corinthians deve. O Grêmio, que tem uma arena boa, está devendo. A diferença do Galo é que vamos ter a Arena MRV sem dívida. Isso vai dar uma renda extra fenomenal, para o Atlético ser cada vez mais competitivo. A gente avalia que pode dar mais que R$ 100 milhões por ano. Vamos ser um dos supertimes do Brasil, junto com Flamengo e mais alguns. Não sei quais serão, mas Palmeiras, Corinthians, São Paulo... Acho que Arena vai colocar o Atlético em outro patamar, e estou super animado com esse projeto - completou Rubens Menin.  Na sequência do bate-papo entre os patrocinadores e o presidente, Sérgio Sette Câmara endossou a opinião de Rubens Menin.  - Tenho certeza absoluta que o estádio vai fazer toda a diferença na história do Atlético. Futebol, queira ou não, está diretamente ligado a dinheiro, e o estádio também vai trazer uma receita espetacular pro clube. O Atlético vai ter a melhor situação em termos de estádio do Brasil, porque o estádio já tem o dinheiro dele reservado pra ser construído, e, quando ele estiver entregue, todas as receitas, de futebol, shows e qualquer outro evento, serão revertidas para o Atlético, o que não acontece com a maioria dos outros clubes, que têm que dividir com o parceiro que construiu. Isso vai fazer muita diferença, sim, no futuro.  Por fim, Rafael Menin também opinou neste sentido. E destacou que o crescimento do Atlético se dará não só pela inauguração da Arena MRV, mas também pelo trabalho administrativo do clube.  - Essa Arena ficando pronta, mais o trabalho de gestão administrativa que está sendo feito pelo Atlético, vamos ter uma condição completamente diferente para poder fazer frente. Hoje, o Flamengo e o Palmeiras são os times com maior poder de fogo, têm muito mais recursos do que os outros. A Arena ficando pronta, com a redução inteligente de despesas, vamos em breve brigar em pé de igualdade com os dois clubes e nos colocando como time de ponta todos os anos. A gente não pode ser irresponsável em um ano, fazer um time pra ser campeão, e no ano seguinte ter que vender todo mundo, fazer um time muito modesto e brigar pra não cair.  Conheça os novos planos e faça o seu. ",esportes,,,,,,
2020-03-27,https://web.archive.org/web/20200327000010/https://globoesporte.globo.com/sp/futebol/noticia/se-babu-e-gabigol-quem-e-prior-veja-comparacao-dos-integrantes-do-bbb-com-jogadores-de-futebol.ghtml,https://globoesporte.globo.com/sp/futebol/noticia/se-babu-e-gabigol-quem-e-prior-veja-comparacao-dos-integrantes-do-bbb-com-jogadores-de-futebol.ghtml,"Se Babu é Gabigol, quem é Prior? Veja comparação dos integrantes do BBB com jogadores de futebol"," O futebol nunca esteve tão próximo do Big Brother Brasil como na edição 20. Em tempos de quarentena, os torcedores são atraídos ao reality show. E se pegarmos os 11 participantes que ainda estão na casa (e duas menções honrosas) e compararmos com jogadores da vida real?  O resultado você vê abaixo:  Odiado por muitos (grupão da casa), mas amado pela nação de torcedores fora do reality. É possível comparar Babu a Gabigol, atacante do Flamengo, por conta de sua personalidade, pelo temperamento forte e pela capacidade de movimentar as massas.  Além disso, tem a já clássica dancinha. Gabigol sempre inova em suas comemorações, que muitas vezes acabam em dança. E Babu encanta o Brasil com seu molejo durante as festas na casa. ""Eu voltei a dançar"", disse o participante do BBB.  Prior é zagueiro na vida real e diz gostar de jogar na retaguarda, mas no BBB é atacante dos melhores. Vai para cima, bate duro, ""joga y joga"", como dizem seus fãs. A carreira meteórica de Neymar não se assemelha muito ao percurso de Prior no jogo, mas as personalidades dos dois são parecidas.  Assim como Neymar, Prior se atrapalha com determinadas palavras e atitudes. Mas não se esconde, chama o jogo e pode (por que não?) estar entre os três finalistas – não é o prêmio de melhor do mundo da Fifa, mas vale R$ 1,5 milhão.  Thelma está para o BBB assim como Marta está para o futebol. Por enquanto é a jogadora mais forte da casa. A torcida delas é grande.  ""Só existe um Zlatan"" ou ""eu tenho certeza que volto do paredão com Babu"". A primeira frase é de Ibrahimovic, enquanto a segunda pertence a Pyong. Ambos são craques no jogo, mas pecam na humildade e no excesso de autoconfiança. Por isso, o hipnólogo sequer chegou perto do título e, como o atacante sueco, não passou de belos lances e gols ao longo da trajetória.  *Pyong já foi eliminado do programa, mas tem uma menção honrosa no jogo  Fagner é daqueles jogadores que você só gosta se estiver no seu time. Joga bem, é vigoroso na maioria dos lances e luta pelos seus companheiros, mas é acusado de jogar sujo pelos seus adversários. É jogador bom e perigoso, mas não para ser top-3.  Antes de chegar ao São Paulo, Daniel Alves já tinha uma legião de fãs na Espanha, quando atuava no Barcelona. É o caso de Manu Gavassi, que já tinha sua torcida fora da casa. De opiniões fortes e estilosos, os dois são grandes jogadores.  Daniel Alves é o maior vencedor da história do futebol, dono do recorde de mais títulos conquistados. Será que Manu se inspira nele?  Marcela começou o reality show com boas chances de sucesso e teve uma ascensão meteórica após a chegada de informações de fora, com Daniel, que passou pelo quatro de vidro. Assim como Pato, sempre considerado potencial craque mundial. Os dois, porém, tiveram seus favoritismos diminuídos no decorrer do jogo. Pato foi mais relacionado a coisas extracampo, enquanto Marcela foi se perdendo, na visão do público, quando se envolveu com Daniel.  Deyverson foi fundamental na conquista do Brasileiro de 2018 do Palmeiras, assim como Daniel foi importante no crescimento do ""grupão"" na casa do BBB. Os dois são jovens, estabanados, altos, magrelos, mas caíram na rejeição do público por conta de suas falas e atitudes um tanto desastradas.  Além disso, há uma certa semelhança no gif abaixo, né?  *Daniel foi eliminado, mas merece uma menção honrosa  Os dois não têm papas na língua, falam o que pensam e o que acham que é preciso. Arranjam confusões e sabem jogar o jogo. Mas, tal qual o zagueiro espanhol, a advogada capixaba pode recorrer a táticas mais radicais para desestabilizar seus adversários – ambos já foram acusados de fazerem jogo sujo. Além disso, no ""Real Madrid"", Gizelly tem relação de amor e ódio com o Neymar do programa (Prior). Até quando conseguirá ter sucesso?  Os dois possuem uma personalidade muito forte, não se escondem do jogo, dão a cara a tapa. Flayslane utiliza todas as suas ferramentas para se defender no reality, assim como o (agora) zagueiro faz em campo. Ambos também sempre estão a um passo de dar um carrinho em seus adversários.  Se enfrentarem um dos craques do jogo no paredão, podem ser driblados.  Mari tinha tudo para ser uma das grandes favoritas ao prêmio desta edição do BBB, por ser tranquila, simpática e já ter boa base de seguidores antes do programa. Assim como Lulinha despontou como futuro craque em seu início de carreira. Com o passar do jogo, Mari foi tendo sua importância minimizada, mas quem sabe jogar, nunca esquece.  Rafa Kalimann e Willian Bigode têm muito em comum. Tranquilos, os dois são daquelas pessoas queridas por todos. Apesar disso, gostam de jogar e sabem fazer isso. São candidatos a títulos. Então, olho neles!  Além disso, os dois possuem um lado social muito forte. Willian é ligado a ONG Baluarte, que fica em Luanda, capital da Angola. Já Rafa é embaixadora da Missão África, ONG localizada em Moçambique, também na África.  O processo de comparação de Gabi é mais complicado. Gabi faz parte do ""grupão"", um time forte, mas que disputa diretamente com um time tão forte (ou mais) quanto. Prior e Babu são o Barcelona, enquanto o grupo de Gabi é o Real Madrid, todo estrelado. Mas quem é Gabi? A participante tem um perfil mais discreto, de que joga pelo time. Só poderia ser Benzema. Artilheiro, porém na dele. Ainda é possível comparar o crescimento de Gabi logo após a saída de Guilherme que, na visão dela, era seu Cristiano Ronaldo. ",esportes,,,,,,
2020-03-28,https://web.archive.org/web/20200328040039/https://globoesporte.globo.com/combate/noticia/video-da-policia-mostra-jon-jones-em-testes-de-sobriedade-e-sendo-algemado.ghtml,https://globoesporte.globo.com/combate/noticia/video-da-policia-mostra-jon-jones-em-testes-de-sobriedade-e-sendo-algemado.ghtml,Vídeo da polícia mostra Jon Jones em testes de sobriedade e sendo algemado," A polícia de Albuquerque, nos EUA, divulgou nesta sexta-feira o vídeo da câmera corporal do policial Brian Johnson, responsável pela prisão do lutador Jon Jones na madrugada de quinta-feira. As imagens, publicadas pelo jornal ""Las Vegas Review-Journal"", mostram o campeão peso-meio-pesado do UFC passando por testes de sobriedade, sendo algemado e colocado na viatura para transporte à delegacia.  Confira o vídeo abaixo (obs: em inglês, sem legendas):  O rosto de Jones é mostrado poucas vezes no vídeo - a câmera corporal dos policiais nos EUA geralmente é localizada na altura do peito dos oficiais - mas sua voz e características físicas são perceptíveis. Durante o vídeo, o lutador alega que havia apenas bebido uma taça de vodka mais cedo, e se justifica dizendo que saiu para dar uma volta de carro pela primeira vez em duas semanas, que estava ""louco com esta quarentena"", e que parou para ser gentil com os moradores de rua. Em nenhum momento, é mencionado o tiro ouvido pelo policial Jason Brown, que originou a abordagem.  Nos testes de sobriedade, Jones tenta explicar sua dificuldade a cada erro. Ao errar a contagem de passos em linha reta, ele pede para começar tudo de novo ""porque tenho DDA (distúrbio de déficit de atenção), levo socos na cabeça no meu emprego"". Logo depois, num teste de equilíbrio, após ouvir as instruções, o lutador diz que sua memória de curto prazo ""é muito ruim"", o que leva o oficial a realizar os testes alternativos. Jones vai bem no primeiro teste, mas erra numa contagem de trás para frente e menciona que sua filha é disléxica.  Ao final dos exames, o policial o algema e explica que ele passará pelo exame de bafômetro ao chegar à delegacia. Jones adverte que sofre de ansiedade e, ao ser colocado na viatura, sua voz está embargada durante o diálogo com o policial.  Jon Jones foi preso na madrugada de quinta-feira, acusado de dirigir sob efeito de bebida alcoólica, uso negligente de arma de fogo, posse de garrafa de bebida exposta (o que é proibido por lei nos EUA) e ausência de prova de seguro do carro que conduzia. Ele foi liberado no mesmo dia. Jones terá sua audiência de acusação em 8 de abril.  Esta foi a segunda vez em menos de um ano que Jon Jones foi preso. Em 2019 ele foi detido por molestar uma dançarina em uma casa noturna também em Albuquerque. O lutador vem se envolvendo em problemas policiais desde 2012. Naquele ano, ele foi detido após dirigir bêbado e bater seu carro em um poste em Binghamton, no estado de Nova York. Jones declarou-se culpado, pagou uma multa e teve a carteira de habilitação suspensa por seis meses. Três anos depois, em 2015, o lutador se envolveu em um novo acidente, desta vez ultrapassando um sinal fechado e atingindo dois carros. Jones, que mais uma vez estava embriagado ao volante fugiu da cena do acidente, que vitimou uma mulher grávida, e acabou se entregando após a polícia declará-lo fugitivo. Desta vez, após declarar-se novamente culpado, o atleta foi condenado a 18 meses de liberdade condicional. ",esportes,,,,,,
2020-03-28,https://web.archive.org/web/20200328040039/https://globoesporte.globo.com/pb/futebol/brasileirao-serie-c/noticia/serie-c-clubes-decidem-preparar-projeto-antes-de-se-reunir-com-a-cbf-para-buscar-auxilio.ghtml,https://globoesporte.globo.com/pb/futebol/brasileirao-serie-c/noticia/serie-c-clubes-decidem-preparar-projeto-antes-de-se-reunir-com-a-cbf-para-buscar-auxilio.ghtml,Série C: clubes decidem preparar projeto antes de se reunir com a CBF para buscar auxílio," Boa parte dos clubes que têm participação garantida na disputa da Série C do Campeonato Brasileiro de 2020 dialogaram na tarde desta sexta-feira sobre a crise em decorrência da pandemia do novo coronavírus. A reunião, realizada através de uma videoconferência, incluiria algum representante da CBF, mas os clubes preferiram, antes, buscar uma deliberação interna para só então se reunir com a entidade máxima do futebol nacional. Quem também participou do diálogo com os representantes dos clubes foi o advogado Osvaldo Cestari, especialista em direito desportivo. No encontro virtual, ficou decidido que será apresentado à CBF um projeto emergencial de arrecadação para garantir que as diretorias consigam pagar os salários dos jogadores enquanto os jogos não são retomados.  A informação foi confirmada pelo presidente do Treze Futebol Clube, Walter Júnior, que também confirmou que o documento, oriundo das deliberações dessa reunião, será enviado à CBF na próxima semana, em uma nova reunião.  Ainda nesta sexta-feira, um grupo de atletas usou as redes sociais para pedir que a CBF também apresente algum plano de auxílio para os clubes que vão disputar a terceira divisão nacional. Vale lembrar que, até agora, apenas as séries A e B do Campeonato Brasileiro iniciaram algum tipo de diálogo para tentar encontrar uma solução para os problemas, principalmente os financeiros, relacionados à pandemia do novo coronavírus e seus efeitos no futebol. No entanto, de efetivo mesmo, só se tem a decisão dos clubes da segundona, que decidiram dar férias coletivas aos atletas.  Leia outras notícias do esporte paraibano no GloboEsporte.com/pb ",esportes,,,,,,
2020-03-28,https://web.archive.org/web/20200328040039/https://globoesporte.globo.com/futebol/times/fluminense/noticia/eleito-para-o-melhor-fluminense-do-seculo-deco-posta-legal-fazer-parte-de-uma-historia-gigante.ghtml,https://globoesporte.globo.com/futebol/times/fluminense/noticia/eleito-para-o-melhor-fluminense-do-seculo-deco-posta-legal-fazer-parte-de-uma-historia-gigante.ghtml,"Eleito para o melhor Fluminense do século, Deco posta: ""Legal fazer parte de uma história gigante"""," Como você escalaria o melhor Fluminense do século XXI? Entre quarta e quinta-feira, o GloboEsporte.com propôs uma enquete na ferramenta ""VC ESCALA"", onde os torcedores poderiam montar uma seleção com os principais jogadores que se destacaram no clube desde 2001. O ex-meia Deco foi um dos eleitos e usou as redes sociais para comemorar e agradecer aos tricolores:  + Thiago Silva, Fred, Conca, Deco... Torcedores escalam o melhor Fluminense do século XXI; veja time  Bicampeão brasileiro pelo clube em 2010 e 2012, Deco foi o quarto jogador mais votado da escalação, com 8.256 votos e formou o meio de campo ideal ao lado de Marcão, Thiago Neves e Conca. Nas Laranjeiras, o ex-meia somou 92 jogos, sete gols e três títulos, incluindo o Carioca 2012.  SEJA SÓCIO! QUEM FAZ O FLUMINENSE MAIS FORTE É VOCÊ ",esportes,,,,,,
2020-03-29,https://web.archive.org/web/20200329000016/https://globoesporte.globo.com/futebol/futebol-internacional/futebol-italiano/noticia/juventus-anuncia-acordo-com-jogadores-e-tecnico-que-a-fara-economizar-euro-90-milhoes.ghtml,https://globoesporte.globo.com/futebol/futebol-internacional/futebol-italiano/noticia/juventus-anuncia-acordo-com-jogadores-e-tecnico-que-a-fara-economizar-euro-90-milhoes.ghtml,Juventus anuncia acordo com jogadores e técnico que a fará economizar € 90 milhões," A Juventus divulgou um comunicado neste sábado para informar que chegou a um acordo com jogadores e técnico do elenco principal para um importante corte nos salários.  Dona da maior folha da Série A, a Velha Senhora fará uma economia de € 90 milhões (R$ 513 milhões na cotação atual) depois de os atletas aceitarem não receber salários no período entre março e junho em função da paralisação global por conta da pandemia do coronavírus.  Se a temporada voltar antes disso, o clube afirmou que terá boa-fé no entendimento de um novo acordo.  Segundo o jornal “La Gazzetta dello Sport”, as negociações foram conduzidas pelo presidente Andrea Agnelli com o capitão Chiellini, que é formado em economia e mestre em administração de empresas.  Um dos ícones do elenco, Cristiano Ronaldo concordou com os valores, de acordo com outro jornal italiano, o “Tutto Sport”.  Veja o comunicado abaixo:  “A Juventus Football Club SpA anuncia que, devido à atual emergência mundial de saúde que está impedindo o desempenho da atividade esportiva, alcançou um entendimento com os jogadores e o técnico da primeira equipe em relação à compensação pela parte residual da atual temporada.  O entendimento prevê a redução da compensação no valor igual aos pagamentos mensais de março, abril, maio e junho de 2020. Nas próximas semanas, acordos pessoais com os jogadores e o técnico serão finalizados, conforme exigido pelo atual regulamento.  Os efeitos econômico-financeiros do entendimento alcançado são positivos em cerca de € 90 milhões para o exercício financeiro de 2019/2020.  Se os jogos da atual temporada forem remarcados, o clube negociará de boa-fé com os jogadores e o treinador aumentos condicionais de compensações de acordo com o recomeço e término das competições oficiais.  A Juventus gostaria de agradecer aos jogadores e ao treinador pelo comprometimento em um momento difícil para todos”. ",esportes,,,,,,
2020-03-29,https://web.archive.org/web/20200329000016/https://globoesporte.globo.com/olimpiadas/coronavirus/noticia/tv-japonesa-diz-que-olimpiadas-terao-inicio-no-dia-23-de-julho.ghtml,https://globoesporte.globo.com/olimpiadas/coronavirus/noticia/tv-japonesa-diz-que-olimpiadas-terao-inicio-no-dia-23-de-julho.ghtml,TV japonesa diz que Olimpíadas terão início no dia 23 de julho de 2021," A TV NHK, do Japão, divulgou neste sábado que a cerimônia de abertura dos Jogos Olímpicos deve acontecer no dia 23 de julho de 2021, em data parecida com a que estava prevista em 2020 (24 de julho). A informação ainda não é oficial do Comitê Olímpico Internacional, e parte da mídia japonesa colocou como possibilidade os Jogos serem realizados na primavera local, entre abril e junho. As Paralimpíadas aconteceriam de 24 de agosto a 5 de setembro.  Segundo a publicação, os Jogos em julho dariam mais tempo para os Comitês Olímpicos e Organizador fazerem a prevenção com relação ao contágio do novo coronavírus, e também para que as Federações Internacionais tenham mais tempo para programar os pré-olímpicos.  A programação dos Jogos seguiria a mesma. A primeira medalha seria a do tiro, no dia 23 de julho, e os Jogos seriam fechados com a decisão do polo aquático masculino, no dia 8 de agosto.  No início da semana, o presidente do Comitê Olímpico Internacional, Thomas Bach, deixou bem aberto o período dos Jogos no ano que vem:  - O acordo é que queremos organizar esses Jogos Olímpicos o mais tardar no verão de 2021. Isso significa que a força-tarefa pode considerar o cenário mais amplo e isso não se restringe apenas aos meses de verão - disse no início da semana. ",esportes,,,,,,
2020-03-29,https://web.archive.org/web/20200329000016/https://globoesporte.globo.com/futebol/noticia/longe-de-acordo-com-atletas-mario-nao-descarta-outra-posicao-de-clubes-e-nova-medida-do-governo.ghtml,https://globoesporte.globo.com/futebol/noticia/longe-de-acordo-com-atletas-mario-nao-descarta-outra-posicao-de-clubes-e-nova-medida-do-governo.ghtml,"Longe de acordo, Mário não descarta ""outra posição"" de clubes e nova medida do governo"," Uma nota na última sexta-feira serviu de comunicação formal do representante da Comissão Nacional de Clubes, Mário Bittencourt, presidente do Fluminense, de que não houve acordo entre dirigentes e atletas. A CNC desejava corte de 25% de salários no período de paralisação, mas a proposta não foi aceita pelos atletas e pelos sindicatos. Terminou sendo definido apenas as férias coletivas de 20 dias - medida que alguns clubes já comunicaram a atletas e departamento profissional.  Em vídeo divulgado neste sábado, Mário lamentou a falta de acordo, mas não descartou por completo o entendimento com os jogadores. Levantou a hipótese também do governo federal fazer outra Medida Provisória que pudesse normatizar esta relação com jogadores e departamento profissional de futebol.  - Não impede que a gente siga conversando. Foram mais 30 presidentes na última reunião. Os clubes marcaram novas conversas nesses 20 dias de férias para tentar uma outra posição. Quem sabe até esperar uma medida do próprio governo com relação a esse período de crise. Não só na saúde, mas também econômica - disse o presidente do Fluminense.  No grupo de capitães e de representantes de atletas, a proposta dos clubes foram rejeitadas. No Fluminense, internamente, os jogadores também rechaçaram cortar remuneração num contexto de atrasos salariais - situação semelhante de outros clubes do país, o que provocou e justificou decisões iguais em outros elencos.  Alguns clubes pelo país já iniciaram negociação. No Fortaleza já houve acordo para redução em 25% de remuneração de jogadores e funcionários. Grêmio e Internacional também negociam as condições de ajustes. ",esportes,,,,,,
2020-03-30,https://web.archive.org/web/20200330000033/https://globoesporte.globo.com/sportv/programas/troca-de-passes/noticia/com-passagens-por-china-e-italia-hernanes-do-sao-paulo-revela-tristeza-coracao-apertado.ghtml,https://globoesporte.globo.com/sportv/programas/troca-de-passes/noticia/com-passagens-por-china-e-italia-hernanes-do-sao-paulo-revela-tristeza-coracao-apertado.ghtml,"Com passagens por China e Itália, Hernanes, do São Paulo, revela tristeza: ""Coração apertado"""," Ídolo do São Paulo, o meio-campista Hernanes fez muito sucesso na Itália, onde defendeu as camisas de Lazio, Inter e Juventus, entre 2010 e 2017. Jogou também pelo Hebei Fortune, da China. Em participação no ""Troca de Passes"" deste domingo, revelou como tem sido a conversa com amigos nos dois países. Destacou que o panorama na Ásia melhorou, porém, com três filhos morando em território italiano, onde tem muitos amigos, não escondeu: está com o coração apertado.  Hernanes diz que seus amigos que ainda moram na Itália estão muito desconfortáveis em função de não saberem como lidar com a situação.  - Os amigos com quem converso estão um pouco desesperados, porque não sabem como combater. Estão bem aflitos. A gente fica somente torcendo, orando e esperando que passe logo esse momento. Para que a Itália respire um pouco, porque as pessoas estão muito aflitas.  - Uns 20 dias atrás, tendo contato com esses dois países, fiz um post no Instagram pedindo para as pessoas levaram mais a sério a coisa, ficando em casa. Foi o meu alerta para o povo aqui do Brasil de que o negócio poderia ser mais sério - completou Hernanes  Em relação a como tem cuidado da questão física, Hernanes revelou que tem boa estrutura em casa, onde tem treinado praticamente todos os dias.  - Graças a Deus tenho boa estrutura em casa, tenho uma academia, uma esteira. Tenho treinado de quatro a cinco vezes por semana. Estou conseguindo aproveitar bem o tempo para não deixar cair. Sei que nunca é a mesma coisa, o futebol requer uso de músculos diferentes, mas pelo menos uma base para não voltar muito abaixo, eu estou mantendo.  +Real Madrid está de olho em Igor Gomes, do São Paulo: o ""novo Kaká"", diz jornal espanhol  Na última pergunta feita a Hernanes em sua participação no programa, o craque comentou o interesse do Real Madrid no são-paulino Igor Gomes. Comparou o jovem tricolor ao Kaká.  - Se ele começar a ser mais artilheiro, gostar mais de fazer gol, com certeza vai chegar no nível do Kaká facilmente. Tem qualidade técnica, é inteligente, centrado. Se começar a gostar de fazer mais gols, com certeza vai chegar no nível do Kaká. ",esportes,,,,,,
2020-03-30,https://web.archive.org/web/20200330000033/https://globoesporte.globo.com/sp/santos-e-regiao/futebol/times/santos/noticia/santos-anuncia-ferias-de-20-dias-ao-elenco-a-partir-de-1o-de-abril-com-possibilidade-de-prorrogacao.ghtml,https://globoesporte.globo.com/sp/santos-e-regiao/futebol/times/santos/noticia/santos-anuncia-ferias-de-20-dias-ao-elenco-a-partir-de-1o-de-abril-com-possibilidade-de-prorrogacao.ghtml,"Santos anuncia férias de 20 dias ao elenco a partir de 1º de abril, com possibilidade de prorrogação"," Com o calendário do futebol parado por conta da pandemia do novo coronavírus, o Santos anunciou neste domingo que dará 20 dias de férias coletivas aos jogadores, entre os dias 1º e 20 de abril. Há possibilidade de prorrogação do período, de acordo com nota oficial assinada pelo presidente José Carlos Peres.  O Santos informou ainda que continuarão trabalhando, preferencialmente de casa, apenas funcionários indicados por gerências e diretorias ao departamento de recursos humanos. A remuneração das férias será paga, a princípio, no quinto dia útil de maio.  A decisão vai ao encontro do que foi discutido em reunião entre a Federação Nacional dos Atletas Profissionais de Futebol (Fenapaf) e a Comissão Nacional de Clubes.  + Leia mais notícias do Santos  Há quase duas semanas, o Santos suspendeu atividades em todas as categorias. Os jogadores foram orientados a se exercitarem em casa para manter a forma física e receberam uma ""cartilha"".  O CT Rei Pelé está fechado, e a Vila Belmiro está à disposição para ações de combate ao coronavírus, como uma campanha de vacinação ""drive thru"" para evitar aglomerações em postos de saúde.  O Santos chegou à pausa dos campeonatos na liderança de seus grupos em Campeonato Paulista e Copa Libertadores – relembre aqui o desempenho da equipe nos primeiros meses de 2020.  Veja abaixo a nota oficial do Santos:  CLIQUE AQUI E SEJA SÓCIO REI! ",esportes,,,,,,
