data,url_noticia,url_noticia_curto,titulo,conteudo_noticia,assunto,assunto_ex,titulo_ex,subtitulo_ex,local_ex,artigo_ex,n_paragrafos
2019-07-02,https://web.archive.org/web/20190702043208/https://gshow.globo.com/Famosos/noticia/juliana-paes-pinta-unha-nos-bastidores-da-a-dona-do-pedaco-isso-e-glamour.ghtml,https://gshow.globo.com/Famosos/noticia/juliana-paes-pinta-unha-nos-bastidores-da-a-dona-do-pedaco-isso-e-glamour.ghtml,Juliana Paes pinta unha nos bastidores da 'A Dona do Pedaço': 'Isso é glamour'," Sabe as unhas da Maria da Paz em A Dona do Pedaço? Então, você acredita que elas são feitas pela própria Juliana Paes? Momentos antes de entrar em cena, a protagonista da novela das 9 foi flagrada pelo amigo Reynaldo Gianecchini mudando a cor do esmalte. Confira no vídeo!  A atriz responde bem-humorada:  Na trama de Walcyr Carrasco, os dois interpretam o casal Maria da Paz e Régis. Veja cenas da dupla. ",famosos,,,,,,
2019-07-02,https://web.archive.org/web/20190702043208/https://gshow.globo.com/Famosos/noticia/luiza-possi-posa-com-marido-e-filho-feliz-pela-nossa-familia.ghtml,https://gshow.globo.com/Famosos/noticia/luiza-possi-posa-com-marido-e-filho-feliz-pela-nossa-familia.ghtml,Luiza Possi posa com marido e filho: 'Feliz pela nossa família'," O brilho no olhar de Luiza Possi está diferente. E o motivo, claro, é a chegada de Lucca, seu primeiro filho com o diretor Cris Gomes, que nasceu no último sábado, 29/6. Ainda no hospital, a cantora publicou uma foto com a família.  VEJA TAMBÉM: Zizi Possi se emociona ao relatar nascimento do primeiro neto  O #BabyPossi - como Luiza tem o chamado carinhosamente - nasceu de cesárea com 2,5 kg. Ela falou da chegada do pequeno:  Fátima Bernardes, que é madrinha de casamento da cantora, parabenizou a nova mamãe durante o Encontro desta segunda, 1/7. Confira no vídeo.  Ao Gshow, em papo exclusivo, Zizi Possi contou em primeira mão detalhes sobre o parto da filha:  Essa é a primeira vez que Luiza Possi ficará longe dos palcos por mais tempo. Em entrevista, ela revelou que, apesar de estar 100% dedicada ao Lucca, voltará aos palcos antes do término da licença maternidade. ",famosos,,,,,,
2019-07-02,https://web.archive.org/web/20190702043208/https://gshow.globo.com/Famosos/noticia/marina-ruy-barbosa-comemora-aniversario-de-24-anos-durante-viagem-para-a-california.ghtml,https://gshow.globo.com/Famosos/noticia/marina-ruy-barbosa-comemora-aniversario-de-24-anos-durante-viagem-para-a-california.ghtml,Marina Ruy Barbosa comemora aniversário de 24 anos durante viagem para a Califórnia," Depois de viver a personagem Luz em O Sétimo Guardião, Marina Ruy Barbosa arrumou as malas para curtir as merecidas férias. O destino escolhido foi a Califórnia, nos Estados Unidos, onde a atriz aproveita para comemorar seu aniversário de 24 anos.  Acompanhada do marido, o piloto Alexandre Negrão, a ruivinha festejou a nova idade em parque de diversão com direto a muitas guloseimas e look perfeito. Além de parabéns e bolo simbólico na virada, Marina aproveitou as tradicionais guloseimas, como hambúrguer e batata frita. Veja fotos da viagem e inspire-se no visual estiloso da atriz!  + + Marina Ruy Barbosa faz 24 anos! Confira quiz 'verdadeiro ou falso' sobre a atriz 🎂  Em rede social, Marina ganhou declaração romântica e apaixonada do marido. ""Meu bebê não para de crescer e o meu amor por ela também não! Parabéns vida minha! #marina24"", afirmou Alexandre, que compartilhou foto de rosto coladinho com a aniversariante. ",famosos,,,,,,
2019-07-02,https://web.archive.org/web/20190702043208/https://gshow.globo.com/Famosos/noticia/zizi-possi-se-emociona-ao-relatar-nascimento-do-primeiro-neto-e-lindo-forte-e-so-quer-saber-de-mamar.ghtml,https://gshow.globo.com/Famosos/noticia/zizi-possi-se-emociona-ao-relatar-nascimento-do-primeiro-neto-e-lindo-forte-e-so-quer-saber-de-mamar.ghtml,"Zizi Possi se emociona ao relatar nascimento do primeiro neto: 'É lindo, forte e só quer saber de mamar'"," Zizi Possi agora é vovó! A cantora está em êxtase com a chegada de seu primeiro neto, Lucca, neste sábado, 29/6, filho de sua unigênita, Luiza Possi, e o diretor do Domingão do Faustão Cris Gomes. O bebê, que era esperado para a última quinzena de julho, nasceu de cesariana às 17h26, após muitas horas de trabalho de parto, pesando 2,5 kg. Saudável, o bebê já faz a alegria da família.  Com exclusividade para o Gshow, Zizi deu um depoimento emocionado, poucas horas depois do nascimento de Lucca, sobre este momento tão especial.  Ao relembrar o instante do nascimento do neto, Zizi não segura a emoção e chora: ""E aí, olha, gente, não dá para falar..."".  Mas como toda vovó coruja, a cantora se derrete ao descrever Lucca:  O nascimento de Lucca foi anunciado nas redes sociais de Luiza Possi, por volta das 20h30 de sábado. A cantora postou duas fotos do parto (acima) e escreveu:  Fátima Bernardes, madrinha de casamento dos papais Luiza e Cris, felicitou a cantora pela chegada do pequeno Lucca; confira aqui tudo sobre o nascimento do filho de Luiza Possi!  Seja bem-vindo, Lucca! 👼💙 ",famosos,,,,,,
2019-07-07,https://web.archive.org/web/20190707204219/https://gshow.globo.com/Famosos/noticia/isis-valverde-curte-fernando-de-noronha-na-companhia-da-familia.ghtml,https://gshow.globo.com/Famosos/noticia/isis-valverde-curte-fernando-de-noronha-na-companhia-da-familia.ghtml,Isis Valverde curte Fernando de Noronha na companhia da família," Isis Valverde está em Fernando de Noronha na companhia do marido, o modelo André Resende, e o filho do casal, Rael, de oito meses de idade. Na manhã deste domingo, 7/7, a atriz publicou um clique fofíssimo da viagem em suas redes sociais e aproveitou para se declarar: ""My whole life (Minha vida inteira)"", escreveu ela, que aparece de biquíni amarelo e toda apaixonada na foto.  O clique deixou os seguidores da atriz encantados! ""Isso é meta"", escreveu um internauta. ""Família linda e abençoada"", suspirou outro. Isis e André estão juntos desde 2016 e oficializaram a união em junho do ano passado. O corpo sequinho da artista também garantiu alguns elogios, como: ""Que corpo é esse?"", ""Um corpo é um corpo"" e ""Sem defeitos"".  A atriz chegou à ilha na quarta-feira (3) e, desde então, tem compartilhado alguns momentos da viagem em suas redes sociais. Já teve clique até no fundo do mar com peixes e tartaruga marinha.  Na ocasião, os internautas lembraram do sucesso de Isis como Ritinha, a sereia de A Força do Querer: ""Deixa a Ritinha ver isso"", brincou uma seguidora.  Ficou com saudade? Reveja Isis Valverde dando show como Ritinha! 👇👇👇 ",famosos,,,,,,
2019-07-07,https://web.archive.org/web/20190707204219/https://gshow.globo.com/Famosos/noticia/grazi-massafera-faz-piquenique-no-chao-em-intervalo-de-gravacao.ghtml,https://gshow.globo.com/Famosos/noticia/grazi-massafera-faz-piquenique-no-chao-em-intervalo-de-gravacao.ghtml,Grazi Massafera faz 'piquenique no chão' em intervalo de gravação ," Grazi Massafera está se preparando para a estreia de Bom Sucesso. A novela, a próxima das 7, terá a atriz como Paloma, uma típica mulher brasileira que enfrenta uma tripla jornada diária: trabalha fora, cuida de casa e cria os três filhos sozinha.  Para dar vida à personagem, Grazi tem gravado bastante e neste sábado, 6/7, não foi diferente. A atriz dividiu com os seguidores seu dia e até mostrou um pouco dos bastidores, com direito a ""piquenique no chão"" nos camarins dos Estúdios Globo.  Mais cedo, Grazi enfrentou o friozinho do Rio de Janeiro para gravar umas cenas ""bem básicas"", como mesmo descreveu.  Confira as chamadas de ""Bom Sucesso:  ",famosos,,,,,,
2019-07-07,https://web.archive.org/web/20190707204219/https://gshow.globo.com/Famosos/noticia/anitta-revela-tema-do-carnaval-2020-mae-natureza.ghtml,https://gshow.globo.com/Famosos/noticia/anitta-revela-tema-do-carnaval-2020-mae-natureza.ghtml,Anitta revela tema do Carnaval 2020: 'Mãe Natureza'," Quem segue a Anitta na internet sabe o quanto a cantora é preocupada com causas sociais, como a do meio ambiente. Os fãs estão sempre escutando os posicionamentos dela sobre esse e outros assuntos, mas dessa vez, Anitta vai além! Ela compartilhou nas redes sociais, no domingo, 7/7, a ideia que teve para o tema do Carnaval 2020, sete meses antes da festa!  A funkeira explica que passou a sugestão para a equipe e ainda pensou em algumas ações que quer que sejam feitas: ""Notícias sobre o aquecimento global me deixam com medo, desesperada, porque eu sou muito preocupada com isso"".  A caminho do Maracanã, onde vai cantar na final da Copa América, Anitta aproveitou para fazer um desabafo e alertar aos fãs:  ""O aquecimento global existe. Ele é muito importante. Desde o início do ano, a Amazônia dobrou em desmatamento e a gente não pode deixar isso acabar. Não importa o quanto os países evoluam, não adianta ter a melhor educação, saúde, segurança, se a gente não tiver oxigênio e nem água. Ninguém sobrevive sem a natureza. Independente da sua visão política, dos seus pensamentos, todo mundo precisa concordar que meio ambiente é pra todos e deve ser importante para todos. É como se fosse a nossa casa, todo mundo tem que cuidar"". ",famosos,,,,,,
2019-07-07,https://web.archive.org/web/20190707204219/https://gshow.globo.com/Famosos/noticia/famosos-lamentam-a-morte-de-joao-gilberto.ghtml,https://gshow.globo.com/Famosos/noticia/famosos-lamentam-a-morte-de-joao-gilberto.ghtml,Famosos lamentam a morte de João Gilberto," João Gilberto provocou uma verdadeira revolução na música brasileira. Cantor, violonista e compositor, ele era tido como um dos gênios da música popular. Natural de Juazeiro, na Bahia, foi pioneiro e criador da bossa nova e ficou conhecido mundialmente por seu estilo original e moderno. O cantor faleceu neste sábado, 6/7, aos 88 anos.  REVEJA MOMENTOS DE JOÃO GILBERTO NOS PROGRAMAS DA TV!  Após a notícia de seu falecimento, famosos foram às redes sociais expressar suas solidariedades.  Arnaldo Antunes fez uma bonita homenagem ao cantor e postou uma foto do ídolo ainda jovem (foto acima).  Rogério Flausino cantou ""Chega de Saudade"", um dos trabalhos mais marcantes da carreira de João.  Maria Rita também mostrou seu carinho e respeito ao artista brasileiro.  Gal Costa postou uma foto antiga ao lado do amigo e reforçou a importância dele no cenário musical brasileiro e mundial.  Outra que foi bastante influenciada por ele foi Daniela Mercury, que contou um episódio inesquecível com o cantor.  Mas não só o mundo da música lamentou a perda deste grande artista. O dramaturgo e autor de A Dona Do Pedaço, Walcyr Carrasco, também escreveu em suas redes.  Rodrigo Santoro prestou homenagem ao compartilhar foto de uma estátua do músico em seu perfil. ",famosos,,,,,,
2019-07-07,https://web.archive.org/web/20190707204219/https://gshow.globo.com/Famosos/noticia/morre-joao-gilberto-aos-88-anos-relembre-momentos-do-cantor.ghtml,https://gshow.globo.com/Famosos/noticia/morre-joao-gilberto-aos-88-anos-relembre-momentos-do-cantor.ghtml,Morre João Gilberto aos 88 anos; relembre momentos do cantor ," Neste sábado, 6/7, o mundo perdeu um dos grande nomes da bossa nova: João Gilberto. O cantor faleceu aos 88 anos em casa, no Rio de Janeiro, cidade onde morava. A informação foi confirmada ao G1 pelo seu filho, João Marcelo Gilberto, que mora nos Estados Unidos.  Cantor, violonista e compositor, era tido como gênio da música popular brasileira. Natural de Juazeiro, na Bahia, João Gilberto Pereira de Oliveira, conhecido como João Gilberto, é considerado o pioneiro e criador da bossa nova e seu estilo ficou conhecido mundialmente por ser dono de uma sonoridade original e moderna.  Como forma de reconhecer suas contribuições à cultura brasileira, ele recebeu Ordem do Mérito Cultural, uma ordem honorífica dada a personalidades brasileiras e estrangeiras.  Foi casado duas vezes. A primeira vez com a cantora Astrud Gilberto, com quem teve o filho João Marcelo Gilberto. E a segunda com a cantora Miúcha, com quem teve uma filha, a também cantora Bebel Gilberto.  João Gilberto morre aos 88 anos: veja VÍDEOS da carreira do cantor  Exibida mensalmente, a Série Grandes Nomes homenageou o compositor baiano em 1980.  O Conversa com Bial exibiu imagens raras de João Gilberto no Festival de Águas Claras, o Woodstock brasileiro, na década de 1980.  O Vídeo Show prestou uma homenagem ao musicista.  O cantor Caetano Veloso falou sobre a influência da obra de João Gilberto em sua carreira como cantor. ",famosos,,,,,,
2019-07-10,https://web.archive.org/web/20190710120439/https://gshow.globo.com/Famosos/noticia/elana-do-bbb19-entra-para-time-de-artistas-agenciados-por-preta-gil-estou-sonhando-acordada.ghtml,https://gshow.globo.com/Famosos/noticia/elana-do-bbb19-entra-para-time-de-artistas-agenciados-por-preta-gil-estou-sonhando-acordada.ghtml,"Elana, do BBB19, entra para time de artistas agenciados por Preta Gil: 'Estou sonhando acordada'"," Três meses após ser eliminada do BBB19, Elana Valenária segue batalhando pelo seu espaço no cenário artístico nacional. Faturando como influenciadora digital e decidida a investir na carreira de atriz, a piauiense entregou a gestão de sua vida profissional para um grupo especializado em música, marketing de influência e entretenimento que tem em seu casting nomes como Pabllo Vittar, Luísa Sonza e Luan Santana:  A primeira vez que Elana encontrou Preta foi durante o BBB19, quando a cantora se apresentou uma das festas do programa. Na ocasião, a morena chegou a ensinar uns passinhos de funk para a filha de Gilberto Gil. Após o programa, a dupla não se esbarrou até o dia em que um amigo da engenheira agrônoma deu a ideia dela procurar a empresa da artista para gerenciar sua carreira. Em um encontro com a ex-BBB em um evento no Rio de Janeiro, Preta celebrou a parceria:  Veja o vídeo do encontro da dupla!  De malas prontas para deixar seu estado natal, Elana prepara a maior mudança de sua vida. Vai trocar sua cidade, Nazaré do Piauí - com cerca de oito mil habitantes - por uma grande capital no Sudeste. O destino será resolvido nos próximos dias:  Solteira, a engenheira agrônoma assumiu que, finalmente, encontrou tempo para sair do zero a zero em 2019. ""Consegui beijar na boca"", revelou. Questionada se teria ficado com algum famoso, a piauiense desconversou: ""Não vou dizer"".  A gata, contudo, revelou que a fama parece ter assustado seus pretendentes. ""Antes do BBB, eu recebia mais investidas. Agora, eu recebo muito elogio, pedido de foto, mas os homens ficaram mais receosos"", explicou a gata, que nunca teve perfil em aplicativo de relacionamento: ""Sou à moda antiga"".  Durante o confinamento, Elana se tornou melhor amiga de Danrley. Ao contrário do que costuma ocorrer, a amizade da dupla não esfriou após o programa. Muito pelo contrário. Os ex-BBBs seguem cumprindo as promessas que fizeram um ao outro no reality. Nesta quarta-feira, 10/7, a morena pagará uma promessa feita ao carioca no jogo: levar o ex-vendedor de picolé para conhecer sua terra.  Os integrantes do grupo da Gaiola aproveitarão o reencontro para promover um evento beneficente em Nazaré do Piauí: ",famosos,,,,,,
